rank,seed,delta_G,delta_sigma,ssimW,ssimN1,ssimN2,ssimN3,corrW,corrN1,corrN2,corrN3,eW,eN1,eN2,eN3,sync,meta,mean,peakfreq
0,24,-0.1,-0.2,0.159,0.1185,0.1563,0.2022,0.3584,0.2646,0.3612,0.3776,26.0007,31.2695,26.3129,20.1255,0.2605,0.1192,0.0933,4.625
0,24,-0.04,-0.12,0.3092,0.2362,0.3039,0.3528,0.3531,0.2715,0.3707,0.3813,17.8767,22.8957,18.1337,13.2576,0.4084,0.1749,0.2439,4.5
0,24,0.02,-0.04,0.3519,0.3034,0.3539,0.3315,0.4006,0.3473,0.3991,0.3883,11.0725,15.0879,11.4548,10.5586,0.5336,0.2031,0.3893,4.25
0,24,0.08,0.04,0.3131,0.271,0.2935,0.2529,0.3422,0.2641,0.2765,0.2806,9.9007,11.8856,10.7068,13.7032,0.6075,0.2147,0.4952,4.25
0,24,0.14,0.12,0.2641,0.2432,0.3036,0.2325,0.2471,0.1734,0.3092,0.2739,13.0263,13.1089,12.7731,17.4563,0.6626,0.2094,0.5644,4.5
0,24,0.22,-0.2,0.1161,0.1263,0.1141,0.1883,0.1578,0.1738,0.1275,0.2059,13.0081,14.182,13.5376,15.416,0.6104,0.2077,0.4916,5.75
0,24,0.28,-0.12,0.1522,0.1867,0.1379,0.1518,0.2119,0.2395,0.1106,0.1415,12.7511,12.5414,13.6956,17.3365,0.6333,0.2176,0.5449,5.75
1,0,-0.1,-0.18,0.1679,0.1266,0.1583,0.2042,0.3579,0.2825,0.3314,0.3417,25.4422,30.6546,25.8434,19.7611,0.2608,0.1252,0.1032,4.5
1,0,-0.04,-0.1,0.328,0.2491,0.2985,0.3324,0.3782,0.2885,0.3566,0.3569,17.8265,22.8931,18.2704,13.4788,0.4114,0.1784,0.2427,4.375
1,0,0.02,-0.02,0.3723,0.3345,0.338,0.3192,0.4151,0.3602,0.3666,0.3702,9.2833,12.475,10.035,11.3503,0.5686,0.221,0.4452,4.125
1,0,0.08,0.06,0.3005,0.2716,0.2784,0.2516,0.3308,0.2562,0.2688,0.2823,10.2481,11.5123,10.9722,14.6141,0.6236,0.2151,0.5192,4.25
1,0,0.14,0.14,0.2622,0.2453,0.2965,0.2091,0.2511,0.1752,0.3159,0.2643,14.6766,13.2727,14.4477,20.2277,0.7078,0.2029,0.6281,4.625
1,0,0.22,-0.18,0.1212,0.1324,0.1213,0.1824,0.1594,0.1738,0.1288,0.1893,12.7581,14.4097,13.3138,14.779,0.5805,0.2166,0.4721,5.75
1,0,0.28,-0.1,0.1601,0.2144,0.1465,0.1488,0.2123,0.2686,0.1189,0.1323,14.4993,12.8765,15.2631,19.8646,0.6724,0.2113,0.5959,5.625
1,1,-0.06,-0.02,0.2911,0.2265,0.2751,0.3138,0.3808,0.307,0.3767,0.3709,18.6957,23.7224,19.046,14.0535,0.4055,0.1724,0.2269,4.25
1,1,0.0,0.06,0.3988,0.3335,0.3686,0.3131,0.445,0.3195,0.3611,0.3605,9.5049,10.2779,10.2682,14.919,0.6373,0.2062,0.5438,4.75
1,1,0.06,0.14,0.3389,0.2935,0.2868,0.2457,0.3899,0.2832,0.3149,0.331,12.3878,11.1328,12.8748,18.4781,0.6979,0.2136,0.6113,3.875
1,1,0.14,-0.18,0.1686,0.1691,0.1462,0.2341,0.2276,0.2411,0.184,0.2695,11.9975,14.3123,12.6752,13.134,0.5756,0.202,0.4446,5.375
1,1,0.2,-0.1,0.1669,0.2085,0.1452,0.1576,0.2094,0.2512,0.1147,0.1432,13.7335,12.5009,14.5254,18.9442,0.6665,0.2035,0.5834,5.5
1,1,0.26,-0.02,0.1962,0.2206,0.1279,0.134,0.2341,0.2459,0.0751,0.102,14.4376,13.0776,15.6028,20.1355,0.6651,0.2138,0.5989,5.375
1,2,-0.08,0.06,0.2769,0.2116,0.2627,0.2846,0.3776,0.2895,0.3401,0.3156,20.6627,25.7819,21.1484,16.0077,0.3617,0.1523,0.1935,4.5
1,2,-0.02,0.14,0.4176,0.3079,0.3862,0.3548,0.3843,0.2587,0.3837,0.3634,10.3059,14.4017,10.6906,10.9739,0.5516,0.2055,0.4164,4.5
1,2,0.06,-0.18,0.2174,0.213,0.2089,0.2622,0.2876,0.2963,0.2659,0.3056,12.4669,16.0586,12.9959,11.4709,0.5248,0.1999,0.3791,5.0
1,2,0.12,-0.1,0.2241,0.2217,0.1785,0.2345,0.2899,0.2928,0.2077,0.2679,10.9691,12.8145,11.9255,13.5989,0.5771,0.2293,0.4727,5.125
1,2,0.18,-0.02,0.218,0.2406,0.1815,0.1782,0.2734,0.2758,0.1359,0.1625,12.9275,11.9805,13.9831,18.4613,0.6665,0.2132,0.5799,5.125
1,2,0.24,0.06,0.1859,0.1868,0.1108,0.1278,0.2148,0.194,0.0531,0.095,16.043,14.024,17.0029,22.1909,0.7165,0.2042,0.6476,5.0
1,3,-0.1,0.14,0.2027,0.158,0.2085,0.2348,0.3205,0.2437,0.34,0.311,24.5696,29.6998,24.8057,19.1773,0.2888,0.1332,0.129,4.375
1,3,-0.02,-0.18,0.2827,0.2123,0.2847,0.3399,0.3465,0.2653,0.3674,0.383,18.0685,23.1549,18.3336,13.2305,0.394,0.176,0.2353,4.375
1,3,0.04,-0.1,0.2451,0.2156,0.2357,0.2585,0.3094,0.2705,0.2786,0.3039,13.1105,17.1754,13.687,11.6516,0.5136,0.1999,0.3605,4.625
1,3,0.1,-0.02,0.2479,0.2395,0.1834,0.1919,0.3026,0.2774,0.1561,0.1879,11.2201,11.3039,12.4083,16.4347,0.649,0.2054,0.5476,4.625
1,3,0.16,0.06,0.1939,0.1778,0.1183,0.1325,0.2295,0.1776,0.0541,0.1013,14.4228,12.9631,15.4716,20.5186,0.7139,0.1918,0.6232,4.75
1,3,0.22,0.14,0.1931,0.1889,0.2229,0.1551,0.1859,0.1276,0.2596,0.2088,17.3056,15.1637,17.0319,23.0626,0.7511,0.1873,0.6738,5.0
1,4,-0.1,-0.18,0.1705,0.1339,0.1575,0.1974,0.4099,0.3434,0.3515,0.3554,25.6889,30.8767,26.1779,20.0837,0.2586,0.1241,0.0972,4.75
1,4,-0.04,-0.1,0.2953,0.233,0.2946,0.338,0.3407,0.2631,0.3682,0.3794,17.6942,22.652,17.8953,13.1536,0.4099,0.1783,0.2507,4.375
1,4,0.02,-0.02,0.3576,0.2856,0.3265,0.321,0.404,0.3223,0.3566,0.363,9.6336,13.1547,10.3746,11.2669,0.5803,0.1972,0.4359,4.0
1,4,0.08,0.06,0.3145,0.2787,0.2872,0.2515,0.3327,0.2568,0.2844,0.2909,10.3926,11.8119,11.033,14.517,0.6266,0.2164,0.5137,4.25
1,4,0.14,0.14,0.2299,0.2401,0.2892,0.2022,0.2135,0.1689,0.3181,0.2684,15.4978,13.7772,15.0444,20.8796,0.7207,0.2059,0.6385,4.5
1,4,0.22,-0.18,0.12,0.114,0.1012,0.1749,0.1701,0.1705,0.1253,0.1952,13.2037,15.1991,13.8706,14.7464,0.578,0.2033,0.4573,5.75
1,4,0.28,-0.1,0.1678,0.2233,0.1515,0.1579,0.2076,0.2586,0.1125,0.1336,14.174,12.8258,14.9769,19.3647,0.6695,0.2076,0.5853,5.625
1,5,-0.06,-0.02,0.287,0.2164,0.2785,0.3095,0.3896,0.3035,0.3909,0.3782,20.0444,25.2004,20.3695,15.0167,0.3688,0.1627,0.1983,4.375
1,5,0.0,0.06,0.4214,0.366,0.3803,0.3208,0.4872,0.3834,0.4219,0.4174,9.0173,9.9213,9.7072,14.2847,0.6537,0.1956,0.5354,4.625
1,5,0.06,0.14,0.3592,0.3099,0.3379,0.2838,0.4037,0.2857,0.3658,0.3629,11.8112,10.9625,12.1712,17.7117,0.686,0.2022,0.5979,3.875
1,5,0.14,-0.18,0.1623,0.1668,0.1452,0.2286,0.216,0.2346,0.1764,0.2603,12.1216,13.7667,12.7446,14.0884,0.5915,0.2041,0.4718,5.5
1,5,0.2,-0.1,0.1464,0.1797,0.1402,0.1539,0.1909,0.2257,0.1169,0.1374,13.3168,12.465,14.0077,18.2851,0.664,0.2032,0.5707,5.5
1,5,0.26,-0.02,0.1833,0.2242,0.1507,0.1435,0.2059,0.2287,0.0751,0.0956,15.2653,13.3519,16.1479,21.1535,0.7139,0.1867,0.6249,5.375
1,6,-0.08,0.06,0.257,0.1957,0.2458,0.2783,0.3357,0.2534,0.2984,0.2857,21.1797,26.2973,21.6658,16.3953,0.3651,0.1542,0.185,4.375
1,6,-0.02,0.14,0.3849,0.2925,0.3794,0.3615,0.3457,0.2232,0.3812,0.3859,10.0759,13.6916,10.1838,11.2788,0.5686,0.2137,0.4405,4.625
1,6,0.06,-0.18,0.2349,0.2183,0.2212,0.2861,0.3144,0.3094,0.2835,0.3463,13.261,17.1886,13.8352,11.2934,0.5006,0.1992,0.3549,5.0
1,6,0.12,-0.1,0.2157,0.212,0.1883,0.2391,0.2819,0.2734,0.1994,0.2526,11.1831,13.3402,12.1503,13.4953,0.5801,0.2139,0.4623,5.125
1,6,0.18,-0.02,0.1775,0.1935,0.1435,0.1531,0.2154,0.2169,0.095,0.124,14.0415,12.7075,14.917,19.6766,0.6983,0.1949,0.6018,5.125
1,6,0.24,0.06,0.1695,0.1858,0.1083,0.1176,0.2053,0.2026,0.0548,0.092,17.0538,14.5437,17.8589,23.351,0.7553,0.1735,0.6721,5.0
1,7,-0.1,0.14,0.2204,0.1614,0.1972,0.2384,0.3568,0.2642,0.3289,0.3186,23.9449,29.1365,24.363,18.6884,0.2991,0.1423,0.1368,4.5
1,7,-0.02,-0.18,0.2306,0.169,0.221,0.2711,0.3271,0.2472,0.3463,0.3689,20.8544,25.9527,21.1041,15.6023,0.3681,0.1567,0.1915,4.5
1,7,0.04,-0.1,0.2947,0.2458,0.265,0.3017,0.3682,0.3151,0.3251,0.3574,14.7208,19.1951,15.3354,11.9551,0.4693,0.1978,0.3174,4.625
1,7,0.1,-0.02,0.2514,0.2514,0.2092,0.2122,0.306,0.2985,0.1943,0.2272,11.2049,11.1556,12.1775,16.2419,0.6514,0.2137,0.5474,4.625
1,7,0.16,0.06,0.195,0.1819,0.1372,0.1611,0.24,0.189,0.0999,0.1535,13.1591,12.4365,14.1675,18.7136,0.6846,0.1955,0.589,4.75
1,7,0.22,0.14,0.1929,0.1887,0.2267,0.1504,0.1719,0.1206,0.2601,0.1989,18.1985,15.7675,17.8711,24.0731,0.7489,0.1995,0.6926,5.0
1,8,-0.1,-0.18,0.1785,0.1376,0.1719,0.2206,0.376,0.2995,0.3369,0.3507,24.7684,29.9816,25.2107,19.1561,0.2748,0.1264,0.1138,4.625
1,8,-0.04,-0.1,0.3007,0.2198,0.2899,0.3477,0.3346,0.2396,0.352,0.3722,16.2648,21.2448,16.5309,12.1593,0.4355,0.1914,0.2767,4.375
1,8,0.02,-0.02,0.3858,0.3392,0.3396,0.3315,0.4483,0.3816,0.376,0.3872,9.2166,12.7323,10.1544,10.9885,0.5717,0.2013,0.4349,4.125
1,8,0.08,0.06,0.3308,0.2956,0.3141,0.2628,0.3562,0.2741,0.2986,0.2864,9.9232,12.2482,10.6913,13.3842,0.61,0.2147,0.4831,4.25
1,8,0.14,0.14,0.2752,0.2534,0.3036,0.227,0.2565,0.1804,0.3196,0.2772,14.3777,13.3139,14.1259,19.6435,0.6876,0.2166,0.6135,4.625
1,8,0.22,-0.18,0.1414,0.1494,0.1262,0.1871,0.1914,0.2125,0.1525,0.2128,12.5761,13.9559,13.1814,14.919,0.5929,0.2041,0.481,5.75
1,8,0.28,-0.1,0.1255,0.1612,0.1131,0.1198,0.1651,0.1898,0.0682,0.0919,14.4512,13.2991,15.2509,19.6752,0.6635,0.2118,0.5897,5.625
1,9,-0.06,-0.02,0.2995,0.2294,0.2801,0.2937,0.3804,0.2996,0.3585,0.334,18.8213,23.8811,19.2552,14.3967,0.3925,0.1727,0.2247,4.25
1,9,0.0,0.06,0.3967,0.3303,0.3484,0.3053,0.4382,0.3016,0.3649,0.3755,9.6352,10.4533,10.3398,14.953,0.6451,0.2165,0.545,4.625
1,9,0.06,0.14,0.3877,0.3416,0.3489,0.285,0.4325,0.3385,0.3657,0.3579,12.1357,10.8671,12.6061,18.2702,0.6864,0.2188,0.6077,4.0
1,9,0.14,-0.18,0.1571,0.166,0.1463,0.2169,0.2244,0.2469,0.1766,0.2469,11.9022,13.8843,12.6047,13.6073,0.5763,0.213,0.4572,5.5
1,9,0.2,-0.1,0.184,0.2225,0.1605,0.18,0.2445,0.2906,0.1442,0.1742,12.9198,12.4076,13.8597,17.5341,0.6509,0.2064,0.5481,5.375
1,9,0.26,-0.02,0.1656,0.1922,0.1197,0.1312,0.1892,0.199,0.053,0.0883,15.0361,13.584,16.0267,20.6325,0.6953,0.197,0.6083,5.375
1,10,-0.08,0.06,0.2831,0.2296,0.2805,0.3094,0.392,0.3253,0.3715,0.3496,21.2496,26.357,21.6547,16.1978,0.344,0.1468,0.1771,4.5
1,10,-0.02,0.14,0.4055,0.3076,0.3813,0.363,0.361,0.241,0.3666,0.373,10.5161,14.5232,10.8532,10.9709,0.5572,0.2072,0.4174,4.625
1,10,0.06,-0.18,0.2557,0.2609,0.2645,0.3079,0.33,0.346,0.313,0.3534,12.7025,16.4089,13.1857,11.1422,0.5175,0.1972,0.366,5.0
1,10,0.12,-0.1,0.1877,0.187,0.1528,0.212,0.2727,0.2761,0.1866,0.2442,11.5233,13.5427,12.5165,13.7683,0.576,0.2225,0.4619,5.125
1,10,0.18,-0.02,0.1956,0.2254,0.1664,0.1561,0.2321,0.2419,0.1176,0.1344,13.9896,12.5231,14.8228,19.701,0.6879,0.2095,0.6037,5.125
1,10,0.24,0.06,0.1414,0.1382,0.0693,0.0934,0.1647,0.1373,-0.0067,0.0452,16.1141,14.5454,17.2295,22.002,0.7089,0.1986,0.6321,5.0
1,11,-0.1,0.14,0.2002,0.1512,0.1935,0.2292,0.3219,0.2425,0.3399,0.3215,24.5902,29.7474,24.8381,19.1066,0.2922,0.1404,0.1266,4.25
1,11,-0.02,-0.18,0.252,0.1917,0.2509,0.319,0.3427,0.2737,0.3787,0.4142,19.8097,24.8777,19.9982,14.4507,0.3733,0.1668,0.206,4.375
1,11,0.04,-0.1,0.2531,0.2053,0.2279,0.2704,0.3329,0.2746,0.2931,0.3283,13.7216,18.0687,14.3423,11.6409,0.494,0.2036,0.3421,4.625
1,11,0.1,-0.02,0.3003,0.2989,0.2394,0.2369,0.3503,0.3326,0.2171,0.2485,11.2655,10.8013,12.3087,16.7719,0.6533,0.213,0.5631,4.625
1,11,0.16,0.06,0.2115,0.1876,0.1434,0.1699,0.2476,0.1811,0.0974,0.1639,13.6327,12.4884,14.5804,19.488,0.693,0.2066,0.6102,4.75
1,11,0.22,0.14,0.1862,0.1895,0.2188,0.1439,0.1781,0.13,0.2525,0.1981,17.9562,15.6083,17.6786,23.785,0.7499,0.1987,0.6857,5.0
1,12,-0.1,-0.18,0.1729,0.1411,0.1727,0.2121,0.3729,0.3137,0.3623,0.3622,25.2273,30.3956,25.5798,19.5168,0.2635,0.1301,0.106,4.625
1,12,-0.04,-0.1,0.3442,0.28,0.3381,0.3684,0.3854,0.3139,0.3805,0.3772,17.3831,22.3503,17.7456,13.0563,0.4229,0.1711,0.2508,4.5
1,12,0.02,-0.02,0.3623,0.3247,0.3536,0.3308,0.4076,0.3619,0.3807,0.3779,10.0718,13.8584,10.6636,10.5441,0.5422,0.2079,0.4098,4.0
1,12,0.08,0.06,0.3134,0.2755,0.2976,0.2684,0.3233,0.2428,0.3055,0.3154,10.3745,11.7475,10.7938,14.4128,0.6353,0.2084,0.5168,4.25
1,12,0.14,0.14,0.2676,0.2554,0.3014,0.2223,0.2509,0.1816,0.3217,0.2783,14.8801,13.3181,14.6229,20.4387,0.7121,0.2111,0.6337,4.625
1,12,0.22,-0.18,0.1658,0.1727,0.1642,0.2286,0.2235,0.2358,0.1992,0.2602,12.5054,14.8567,13.0284,13.4338,0.5523,0.212,0.4389,5.75
1,12,0.28,-0.1,0.1799,0.2262,0.1638,0.1642,0.2421,0.278,0.1393,0.1557,12.3507,12.3053,13.3378,16.8457,0.6317,0.2096,0.5341,5.625
1,13,-0.06,-0.02,0.3209,0.2475,0.3108,0.339,0.4027,0.3195,0.3884,0.3762,18.4624,23.5531,18.8613,13.8656,0.3972,0.1693,0.2276,4.125
1,13,0.0,0.06,0.3871,0.3359,0.3422,0.3013,0.4409,0.3462,0.3923,0.4046,9.079,10.0358,9.6695,14.1116,0.6469,0.2008,0.5325,4.625
1,13,0.06,0.14,0.3932,0.334,0.3237,0.2776,0.4211,0.3108,0.3266,0.333,11.5341,10.8686,12.2164,17.5071,0.6846,0.2183,0.5899,3.875
1,13,0.14,-0.18,0.1891,0.1902,0.1815,0.2501,0.2552,0.2652,0.2155,0.2772,12.2864,15.2413,12.9415,12.4493,0.5457,0.2082,0.4123,5.375
1,13,0.2,-0.1,0.1643,0.2105,0.1554,0.1691,0.228,0.2729,0.1465,0.1739,13.2174,11.9694,13.9178,18.4524,0.6697,0.2,0.5818,5.375
1,13,0.26,-0.02,0.1552,0.1871,0.1198,0.1317,0.1881,0.1979,0.0578,0.092,15.2783,13.5406,16.1677,21.058,0.7035,0.2008,0.6224,5.375
1,14,-0.08,0.06,0.2614,0.209,0.2675,0.3016,0.355,0.2824,0.3541,0.3366,21.0506,26.124,21.3777,16.0802,0.3559,0.1506,0.1869,4.25
1,14,-0.02,0.14,0.3923,0.2984,0.367,0.3495,0.3503,0.2225,0.3455,0.3502,10.0811,13.5965,10.4851,11.7877,0.5752,0.2098,0.4465,4.5
1,14,0.06,-0.18,0.2216,0.2131,0.2248,0.2998,0.3005,0.3156,0.3034,0.3642,13.7856,17.7869,14.141,11.0771,0.486,0.2017,0.3391,5.0
1,14,0.12,-0.1,0.2137,0.2158,0.1926,0.2388,0.2924,0.295,0.2359,0.2865,11.1735,12.851,11.9256,13.8071,0.6098,0.1975,0.4778,5.125
1,14,0.18,-0.02,0.1807,0.21,0.1283,0.133,0.2097,0.2266,0.0626,0.094,15.8245,13.6542,16.7312,21.9008,0.7102,0.202,0.6415,5.125
1,14,0.24,0.06,0.1852,0.1827,0.118,0.1255,0.2079,0.1732,0.0458,0.0855,16.2401,14.1292,17.1312,22.5053,0.7191,0.2078,0.6573,5.0
1,15,-0.1,0.14,0.2117,0.1626,0.1969,0.2291,0.337,0.2677,0.3227,0.2977,24.1828,29.2911,24.5503,18.9411,0.3018,0.1405,0.1338,4.375
1,15,-0.02,-0.18,0.2921,0.213,0.2731,0.3284,0.3728,0.2817,0.3827,0.4059,19.3576,24.5103,19.6529,14.2321,0.3811,0.1661,0.2119,4.375
1,15,0.04,-0.1,0.2829,0.2574,0.2803,0.3037,0.3376,0.3081,0.321,0.3414,13.6394,17.8703,14.1088,11.404,0.4896,0.2038,0.3402,4.625
1,15,0.1,-0.02,0.2677,0.2665,0.2359,0.2352,0.3166,0.3023,0.2127,0.2382,10.7634,11.077,11.7173,15.6293,0.6404,0.2137,0.5365,4.625
1,15,0.16,0.06,0.2009,0.1997,0.1539,0.1464,0.2315,0.188,0.0977,0.1316,13.8283,12.5298,14.6933,19.7338,0.7008,0.2009,0.6118,4.75
1,15,0.22,0.14,0.1908,0.1928,0.2264,0.1554,0.1759,0.1316,0.2567,0.199,17.7976,15.6213,17.4586,23.4564,0.7472,0.1899,0.6756,5.0
1,16,-0.1,-0.18,0.1719,0.1332,0.1671,0.2044,0.3629,0.2845,0.3391,0.3396,25.4088,30.6234,25.8014,19.7692,0.2656,0.1273,0.1044,4.625
1,16,-0.04,-0.1,0.2826,0.1996,0.2509,0.2998,0.3488,0.2352,0.3167,0.3341,18.5814,23.6854,19.074,14.3106,0.4023,0.1896,0.2389,4.375
1,16,0.02,-0.02,0.378,0.3017,0.3318,0.3285,0.4382,0.3549,0.3646,0.3659,10.538,14.6299,11.4591,10.9086,0.5398,0.2114,0.3998,4.125
1,16,0.08,0.06,0.3058,0.2717,0.282,0.2493,0.3269,0.2523,0.2678,0.2762,10.1433,11.8219,10.8806,14.1246,0.6137,0.2207,0.5049,4.25
1,16,0.14,0.14,0.2394,0.2181,0.263,0.1943,0.2182,0.1475,0.2784,0.2394,15.2016,13.8832,14.9793,20.566,0.7106,0.2013,0.6276,4.625
1,16,0.22,-0.18,0.1255,0.1284,0.1176,0.1887,0.1712,0.1811,0.141,0.2083,12.8696,14.6593,13.4224,14.6224,0.589,0.1971,0.4658,5.75
1,16,0.28,-0.1,0.1548,0.1949,0.1324,0.1535,0.2017,0.2429,0.1078,0.137,13.1326,12.6428,14.0117,17.7714,0.6536,0.1934,0.552,5.625
1,17,-0.06,-0.02,0.3072,0.2458,0.3062,0.3441,0.395,0.3313,0.393,0.3854,18.6558,23.6551,18.9947,13.9551,0.3992,0.1662,0.2257,4.125
1,17,0.0,0.06,0.4124,0.3599,0.3882,0.3253,0.4908,0.3772,0.4278,0.4216,9.3147,9.967,9.9625,14.7456,0.6373,0.225,0.5447,4.75
1,17,0.06,0.14,0.3624,0.3216,0.3278,0.2744,0.3907,0.3002,0.3565,0.3558,11.6447,10.8528,12.0058,17.4058,0.6746,0.21,0.5907,3.875
1,17,0.14,-0.18,0.1873,0.1927,0.1647,0.2427,0.2368,0.2583,0.1945,0.2687,12.0868,14.3579,12.7526,13.205,0.5666,0.2053,0.4424,5.5
1,17,0.2,-0.1,0.1603,0.1935,0.1497,0.1791,0.2184,0.2516,0.1374,0.176,12.7624,12.6527,13.5857,17.0154,0.6224,0.2298,0.5382,5.375
1,17,0.26,-0.02,0.1958,0.2135,0.1444,0.1509,0.2392,0.2336,0.0881,0.1181,13.7937,12.6807,14.9007,19.4469,0.6634,0.2211,0.5927,5.375
1,18,-0.08,0.06,0.249,0.1844,0.2313,0.256,0.3679,0.28,0.3368,0.316,21.9026,27.0729,22.3483,16.9077,0.3437,0.1464,0.1691,4.375
1,18,-0.02,0.14,0.367,0.2741,0.3604,0.3386,0.3049,0.1888,0.3452,0.3376,10.937,14.6394,10.9987,11.6515,0.5711,0.1874,0.4283,4.625
1,18,0.06,-0.18,0.2278,0.2234,0.21,0.2747,0.2977,0.3043,0.2648,0.3259,11.9436,15.466,12.5571,11.2096,0.5373,0.1953,0.3891,5.0
1,18,0.12,-0.1,0.1919,0.1872,0.1639,0.2203,0.2539,0.2506,0.1814,0.2421,11.3288,12.9019,12.1918,14.2304,0.6,0.2082,0.4852,5.125
1,18,0.18,-0.02,0.1914,0.2169,0.1781,0.1783,0.2237,0.2281,0.1183,0.1445,13.7125,12.5177,14.5257,19.2029,0.6724,0.2157,0.5937,5.125
1,18,0.24,0.06,0.1791,0.1872,0.1242,0.1342,0.2016,0.1867,0.0618,0.098,16.3475,14.1856,17.1631,22.4829,0.7118,0.2129,0.6548,5.0
1,19,-0.1,0.14,0.2102,0.1658,0.2097,0.244,0.3458,0.2828,0.359,0.3359,24.0724,29.1625,24.3326,18.6609,0.3031,0.1365,0.1347,4.125
1,19,-0.02,-0.18,0.2777,0.2017,0.2656,0.3382,0.3541,0.2598,0.3607,0.4013,19.7427,24.915,20.0563,14.5011,0.3694,0.1698,0.2058,4.375
1,19,0.04,-0.1,0.324,0.2728,0.2839,0.3168,0.4033,0.3599,0.3441,0.3706,13.4985,17.8216,14.2388,11.4095,0.4906,0.1967,0.3381,4.625
1,19,0.1,-0.02,0.2697,0.2614,0.2262,0.2242,0.3264,0.2966,0.2022,0.2267,10.6289,11.1622,11.7303,15.536,0.634,0.2132,0.5327,4.625
1,19,0.16,0.06,0.1867,0.1649,0.1086,0.139,0.2223,0.1684,0.0536,0.1112,14.8487,13.375,15.8838,20.8558,0.7248,0.1868,0.6269,4.75
1,19,0.22,0.14,0.2096,0.208,0.2377,0.1664,0.1982,0.146,0.2668,0.2104,17.1293,15.1196,16.8498,22.784,0.742,0.1909,0.6646,5.0
1,20,-0.1,-0.18,0.1547,0.1151,0.1467,0.1926,0.3511,0.257,0.327,0.3534,25.9327,31.1917,26.3245,20.166,0.2527,0.119,0.0964,4.75
1,20,-0.04,-0.1,0.3051,0.2293,0.2903,0.3332,0.356,0.2601,0.3514,0.3635,18.3492,23.4524,18.7114,13.7343,0.4063,0.1786,0.2346,4.375
1,20,0.02,-0.02,0.3769,0.3182,0.3452,0.3274,0.4186,0.3451,0.3752,0.3778,9.709,13.4228,10.4225,10.8648,0.5653,0.2142,0.4242,4.0
1,20,0.08,0.06,0.3484,0.2993,0.3439,0.2751,0.3459,0.2542,0.3358,0.3194,10.4201,11.5388,10.7594,14.8645,0.6361,0.2109,0.528,4.25
1,20,0.14,0.14,0.2773,0.2651,0.3027,0.2265,0.2522,0.1861,0.3189,0.2844,14.3411,13.0355,14.0996,19.7236,0.7006,0.2173,0.6198,4.5
1,20,0.22,-0.18,0.1155,0.1116,0.0975,0.1726,0.1638,0.1639,0.114,0.1867,13.3397,15.2323,14.0407,15.0142,0.5799,0.2075,0.4617,5.75
1,20,0.28,-0.1,0.1633,0.2121,0.1469,0.1497,0.2014,0.2464,0.1033,0.1227,13.9056,12.8547,14.7582,18.9542,0.6697,0.2003,0.5745,5.625
1,21,-0.06,-0.02,0.2995,0.2367,0.3058,0.3386,0.3663,0.2956,0.4007,0.3862,18.2642,23.2907,18.4486,13.4955,0.387,0.1846,0.2331,4.5
1,21,0.0,0.06,0.4247,0.3555,0.3907,0.3366,0.4702,0.3515,0.414,0.4113,8.9984,10.2643,9.6589,14.0118,0.6316,0.2153,0.5281,4.75
1,21,0.06,0.14,0.355,0.3119,0.3177,0.2758,0.3871,0.2888,0.3148,0.3289,10.4233,10.6757,11.0917,15.7987,0.6607,0.2182,0.5565,3.875
1,21,0.14,-0.18,0.1699,0.1634,0.1647,0.2414,0.2107,0.2098,0.1909,0.266,12.1559,14.7707,12.6621,12.8896,0.579,0.1941,0.4353,5.5
1,21,0.2,-0.1,0.1806,0.2032,0.1656,0.1836,0.241,0.2573,0.1606,0.1889,12.2928,12.0531,13.0765,16.9758,0.628,0.2193,0.5491,5.375
1,21,0.26,-0.02,0.1794,0.2005,0.1356,0.144,0.2276,0.2339,0.0918,0.1231,14.4636,12.7257,15.3553,20.3755,0.683,0.2032,0.6184,5.375
1,22,-0.08,0.06,0.2406,0.1892,0.2376,0.2604,0.3867,0.3085,0.3759,0.3452,22.4302,27.5809,22.7879,17.2534,0.3272,0.148,0.1583,4.375
1,22,-0.02,0.14,0.3542,0.2555,0.317,0.3171,0.3273,0.2028,0.3232,0.3383,10.748,14.5557,11.15,11.5821,0.5556,0.2098,0.427,4.5
1,22,0.06,-0.18,0.219,0.211,0.2131,0.2632,0.2916,0.2864,0.2675,0.3178,13.1009,16.9319,13.6361,11.4935,0.5103,0.199,0.3632,5.0
1,22,0.12,-0.1,0.2129,0.2142,0.2034,0.256,0.2872,0.2885,0.2415,0.2959,11.5024,13.9374,12.1956,12.8869,0.5748,0.2089,0.4442,5.125
1,22,0.18,-0.02,0.1952,0.2119,0.1454,0.1572,0.2361,0.232,0.0992,0.142,14.2409,12.6111,15.1407,20.1066,0.7009,0.199,0.6157,5.125
1,22,0.24,0.06,0.174,0.1929,0.1194,0.1201,0.2108,0.2082,0.0588,0.0851,16.8248,14.3412,17.6383,23.1649,0.7442,0.1873,0.669,5.0
1,23,-0.1,0.14,0.2196,0.1633,0.2114,0.2404,0.3194,0.2376,0.3302,0.297,23.6041,28.7414,23.8774,18.389,0.3092,0.1397,0.1455,4.25
1,23,-0.02,-0.18,0.2382,0.177,0.2409,0.3035,0.3018,0.2259,0.3382,0.3702,19.2852,24.3457,19.4798,14.1626,0.3849,0.1764,0.2187,4.5
