rank,seed,delta_G,delta_sigma,ssimW,ssimN1,ssimN2,ssimN3,corrW,corrN1,corrN2,corrN3,eW,eN1,eN2,eN3,sync,meta,mean,peakfreq
39,49,-0.08,-0.14,0.165,0.1193,0.1551,0.2007,0.396,0.2769,0.3731,0.4033,25.3526,30.6996,25.7397,19.4792,0.2594,0.1323,0.0995,4.25
39,49,-0.02,-0.06,0.4242,0.3473,0.3808,0.393,0.479,0.3811,0.4086,0.4203,12.2425,17.1622,13.0408,9.9699,0.4851,0.1999,0.3361,4.75
39,49,0.04,0.02,0.3809,0.3652,0.3733,0.2892,0.495,0.4517,0.4768,0.4302,12.5627,10.517,12.7657,18.8831,0.6838,0.2291,0.6244,5.25
39,49,0.1,0.1,0.3105,0.3506,0.3113,0.2135,0.4741,0.4982,0.4815,0.4022,20.9241,17.0188,20.9077,27.6817,0.766,0.2216,0.7737,5.75
39,49,0.16,0.18,0.2317,0.2725,0.2157,0.1259,0.4215,0.5159,0.3828,0.2519,25.9478,21.6556,25.9734,32.8711,0.8071,0.2261,0.856,6.125
39,49,0.24,-0.14,0.231,0.26,0.22,0.1465,0.293,0.3116,0.2488,0.2027,13.9549,12.6941,14.4051,19.2908,0.6641,0.2169,0.5866,4.75
40,0,-0.06,-0.2,0.2303,0.1681,0.2134,0.2789,0.4309,0.3113,0.3842,0.4302,23.5099,28.8562,23.9764,17.7912,0.301,0.1408,0.1309,4.375
40,0,0.0,-0.12,0.3665,0.2921,0.3484,0.3508,0.4215,0.3259,0.3781,0.389,12.8535,17.7248,13.4898,10.3519,0.4794,0.2042,0.3312,4.25
40,0,0.06,-0.04,0.3877,0.3528,0.3656,0.3079,0.4472,0.3991,0.3555,0.3484,9.1565,10.0934,10.0688,14.1786,0.6291,0.2265,0.5234,4.25
40,0,0.12,0.04,0.3256,0.3781,0.3362,0.2168,0.4589,0.5217,0.4557,0.3536,18.6093,14.7579,18.633,25.3708,0.7648,0.1963,0.7325,6.0
40,0,0.18,0.12,0.2139,0.2559,0.2072,0.116,0.3802,0.471,0.3477,0.2212,26.1735,21.8896,26.193,33.0849,0.8475,0.1906,0.8587,6.375
40,0,0.26,-0.2,0.2649,0.317,0.2509,0.2227,0.2999,0.3627,0.2325,0.209,12.1817,12.0177,12.9345,16.4915,0.6202,0.2075,0.5245,5.25
40,1,-0.08,-0.12,0.2028,0.1577,0.1895,0.2352,0.4262,0.3352,0.3868,0.4123,24.2157,29.4999,24.6498,18.4567,0.282,0.1395,0.1168,4.5
40,1,-0.02,-0.04,0.4367,0.3572,0.3997,0.3862,0.49,0.3959,0.4427,0.4366,10.2225,14.8173,10.9436,9.5722,0.5285,0.2049,0.3808,4.75
40,1,0.04,0.04,0.3997,0.3947,0.3804,0.2959,0.5083,0.4792,0.4502,0.4067,11.3731,9.7594,11.8012,17.6528,0.6793,0.2148,0.6007,5.25
40,1,0.1,0.12,0.3091,0.3555,0.2882,0.1885,0.469,0.5384,0.422,0.3259,20.9244,16.8784,21.0251,27.8041,0.763,0.2329,0.7735,5.75
40,1,0.18,-0.2,0.2673,0.2845,0.2452,0.2247,0.296,0.3208,0.2149,0.2052,12.1061,13.0307,13.0225,15.6421,0.5946,0.2067,0.4944,5.125
40,1,0.24,-0.12,0.1757,0.2065,0.1484,0.0746,0.2472,0.294,0.1919,0.1258,18.6332,15.3064,18.914,25.1838,0.7524,0.2011,0.7099,4.75
40,2,-0.1,-0.04,0.1308,0.1005,0.1239,0.168,0.3974,0.3066,0.3991,0.4594,27.0647,32.3524,27.391,20.9152,0.2268,0.1133,0.0693,4.5
40,2,-0.04,0.04,0.4053,0.3141,0.3858,0.3951,0.441,0.326,0.4181,0.4275,11.629,16.5149,12.1688,9.6273,0.4983,0.2044,0.3527,4.125
40,2,0.02,0.12,0.3606,0.3375,0.3168,0.2449,0.5179,0.4414,0.4495,0.4245,16.9433,13.8038,17.1538,23.6456,0.7683,0.1861,0.7071,4.875
40,2,0.1,-0.2,0.2984,0.282,0.2851,0.2915,0.3342,0.3117,0.2822,0.3007,10.7168,13.5937,11.4738,12.2746,0.5527,0.2208,0.4379,5.0
40,2,0.16,-0.12,0.2588,0.302,0.2446,0.2145,0.288,0.3375,0.2173,0.2033,12.9062,11.8743,13.5892,17.9947,0.6328,0.227,0.5654,4.875
40,2,0.22,-0.04,0.1601,0.1772,0.12,0.0696,0.2479,0.2726,0.1851,0.1406,21.6343,17.9295,21.8382,28.35,0.8158,0.1639,0.7715,4.625
40,2,0.28,0.04,0.1081,0.1234,0.0666,0.0281,0.2059,0.235,0.1111,0.0606,28.8964,24.7092,28.9901,35.7785,0.9085,0.1249,0.8998,4.5
40,3,-0.06,0.12,0.3308,0.2387,0.3038,0.3288,0.4165,0.2835,0.3733,0.3831,15.1876,20.4303,15.7683,11.4068,0.4464,0.1953,0.2818,4.5
40,3,0.02,-0.2,0.3676,0.2913,0.3487,0.3763,0.4422,0.3475,0.3949,0.4256,14.9736,20.0261,15.5783,11.1629,0.4388,0.1977,0.2868,4.625
40,3,0.08,-0.12,0.3162,0.2916,0.2996,0.2945,0.362,0.3281,0.2993,0.3117,10.3428,13.2843,11.1855,12.1642,0.5609,0.2187,0.441,4.625
40,3,0.14,-0.04,0.2631,0.2891,0.2271,0.2032,0.3036,0.3302,0.1994,0.196,13.6895,11.9829,14.4742,19.4911,0.6797,0.2195,0.6026,4.625
40,3,0.2,0.04,0.2116,0.2484,0.1918,0.0996,0.3525,0.4218,0.2954,0.1939,24.3531,20.1742,24.4484,31.2707,0.8556,0.155,0.8267,6.5
40,3,0.26,0.12,0.1132,0.1248,0.0756,0.0348,0.2265,0.2528,0.1296,0.0755,29.1621,24.9606,29.2478,36.0497,0.9226,0.1053,0.9049,4.25
40,4,-0.06,-0.2,0.2456,0.1805,0.2258,0.2819,0.4331,0.3165,0.3898,0.4208,22.1519,27.4901,22.6204,16.6015,0.3335,0.143,0.1531,4.375
40,4,0.0,-0.12,0.3612,0.2836,0.3487,0.3549,0.4296,0.3241,0.3995,0.4028,13.7012,18.666,14.2403,10.7359,0.4713,0.1974,0.316,4.25
40,4,0.06,-0.04,0.3784,0.3367,0.3472,0.3215,0.4326,0.3754,0.3553,0.3627,9.0847,11.2707,10.0149,12.7523,0.6014,0.2113,0.4842,4.25
40,4,0.12,0.04,0.3162,0.3499,0.3348,0.2239,0.444,0.4561,0.471,0.3737,18.4482,14.8558,18.3968,25.1221,0.7675,0.2052,0.7296,6.0
40,4,0.18,0.12,0.211,0.2638,0.204,0.1163,0.3777,0.4938,0.3545,0.2376,26.0575,21.7094,26.0644,32.9507,0.8545,0.1733,0.8566,6.375
40,4,0.26,-0.2,0.2612,0.3169,0.2499,0.2157,0.2988,0.3712,0.2341,0.2043,12.4059,12.212,13.1436,16.6049,0.5968,0.2153,0.521,5.25
40,5,-0.08,-0.12,0.1994,0.15,0.1826,0.2303,0.4443,0.3294,0.4016,0.4361,24.9073,30.2474,25.3439,19.0664,0.2778,0.1279,0.1055,4.375
40,0,-0.06,-0.2,0.2208,0.1632,0.2056,0.264,0.4228,0.3112,0.3789,0.4248,23.3901,28.7101,23.8518,17.6916,0.3061,0.1429,0.1338,4.375
40,0,0.0,-0.12,0.402,0.3232,0.3763,0.3689,0.4494,0.3539,0.4096,0.4179,11.5775,16.3035,12.2191,9.8843,0.4975,0.2035,0.357,4.25
40,0,0.06,-0.04,0.3848,0.3582,0.3584,0.3141,0.4396,0.3895,0.3642,0.3635,9.2879,10.3934,10.1171,14.0037,0.6266,0.22,0.518,4.25
40,0,0.12,0.04,0.3358,0.3647,0.3225,0.227,0.4701,0.4971,0.4603,0.3879,16.8639,13.403,16.9361,23.5211,0.7545,0.2159,0.7031,6.0
40,0,0.18,0.12,0.2086,0.2601,0.2091,0.1274,0.3778,0.4741,0.3784,0.2834,25.4344,21.1596,25.408,32.2607,0.8397,0.1861,0.8463,6.375
40,0,0.26,-0.2,0.2466,0.2901,0.2314,0.1953,0.2876,0.3433,0.2118,0.1885,11.7802,12.1086,12.6268,15.8616,0.6066,0.218,0.5105,5.25
40,1,-0.08,-0.12,0.1854,0.1388,0.1712,0.2204,0.4248,0.3279,0.3885,0.4227,24.7101,30.0073,25.133,18.8772,0.2729,0.1284,0.1089,4.375
40,1,-0.02,-0.04,0.4074,0.3111,0.3726,0.3768,0.4405,0.3161,0.387,0.4086,10.9941,15.8025,11.7377,9.7441,0.5118,0.2121,0.3687,4.625
40,1,0.04,0.04,0.367,0.3524,0.3359,0.2677,0.5034,0.4531,0.4401,0.4083,14.5852,11.8795,14.8676,21.1774,0.7213,0.2068,0.6642,5.25
40,1,0.1,0.12,0.3102,0.3669,0.3025,0.1871,0.454,0.5379,0.4256,0.3147,20.6527,16.5733,20.7189,27.5232,0.7772,0.2097,0.768,5.75
40,1,0.18,-0.2,0.266,0.2827,0.2347,0.2229,0.2831,0.3068,0.2015,0.2036,11.7207,12.7962,12.6448,15.1839,0.6063,0.2071,0.492,5.125
40,1,0.24,-0.12,0.1814,0.2053,0.1511,0.0783,0.2551,0.2945,0.1964,0.1318,18.3323,15.0928,18.6366,24.8695,0.7607,0.1828,0.7041,4.75
40,2,-0.1,-0.04,0.1217,0.0924,0.1129,0.1484,0.4012,0.301,0.3552,0.4026,27.3685,32.6737,27.7915,21.3716,0.2315,0.1117,0.0643,4.375
40,2,-0.04,0.04,0.4162,0.3146,0.3767,0.3839,0.4467,0.3135,0.4088,0.4293,11.6463,16.5925,12.2743,9.7454,0.5006,0.2007,0.3545,4.5
40,2,0.02,0.12,0.3652,0.3368,0.3216,0.2727,0.5002,0.4267,0.4333,0.437,14.074,11.6199,14.3885,20.5544,0.7088,0.2206,0.6545,4.875
40,2,0.1,-0.2,0.3253,0.2939,0.2765,0.2985,0.3555,0.3155,0.245,0.2774,12.1694,15.8583,13.3417,12.2756,0.5196,0.2135,0.3894,5.0
40,2,0.16,-0.12,0.2667,0.2826,0.2279,0.2152,0.2968,0.319,0.19,0.1907,12.4761,11.9952,13.4504,17.4848,0.6382,0.2258,0.5523,4.875
40,2,0.22,-0.04,0.1383,0.1489,0.0975,0.0471,0.2214,0.2364,0.1456,0.096,22.1842,18.4982,22.4202,28.9473,0.7883,0.2094,0.78,4.625
40,2,0.28,0.04,0.12,0.1364,0.0794,0.0345,0.2178,0.2491,0.1267,0.0773,27.6149,23.4699,27.7354,34.4953,0.9102,0.1121,0.878,4.375
40,3,-0.06,0.12,0.3251,0.2379,0.3105,0.3514,0.3751,0.2502,0.3628,0.3903,15.2265,20.3931,15.6634,11.2936,0.4498,0.1946,0.2858,4.25
40,3,0.02,-0.2,0.3467,0.2789,0.3268,0.3434,0.4329,0.35,0.3941,0.4004,16.4544,21.4786,16.9917,12.3719,0.4333,0.1824,0.2627,4.625
40,3,0.08,-0.12,0.3013,0.2941,0.2983,0.2805,0.3388,0.3041,0.2705,0.274,10.3986,12.6933,11.2622,13.2513,0.5762,0.2157,0.468,4.625
40,3,0.14,-0.04,0.2863,0.3056,0.2512,0.2172,0.338,0.361,0.2287,0.2152,13.3163,11.6458,14.1427,19.2045,0.6863,0.1973,0.599,4.625
40,3,0.2,0.04,0.1987,0.2389,0.1885,0.0999,0.3478,0.4303,0.3084,0.1978,24.6007,20.3919,24.6554,31.4996,0.8498,0.1615,0.8311,6.5
40,3,0.26,0.12,0.1144,0.1278,0.0777,0.0352,0.2174,0.2416,0.125,0.0734,28.5964,24.4223,28.6977,35.4826,0.9173,0.1021,0.8947,4.25
40,4,-0.06,-0.2,0.2315,0.1681,0.211,0.2708,0.4482,0.3206,0.3931,0.4393,23.2857,28.6547,23.7804,17.6066,0.2971,0.1466,0.1345,4.375
40,4,0.0,-0.12,0.3988,0.3178,0.4067,0.409,0.4658,0.3688,0.46,0.4544,13.4797,18.4165,13.8653,10.3362,0.4757,0.1989,0.3171,4.25
40,4,0.06,-0.04,0.3598,0.3252,0.3386,0.3044,0.4296,0.3673,0.3647,0.3694,9.1511,10.535,9.9179,13.666,0.6251,0.2115,0.5128,4.25
40,4,0.12,0.04,0.33,0.3636,0.33,0.2168,0.438,0.4633,0.4191,0.3271,16.7318,13.339,16.838,23.4116,0.7379,0.2144,0.6966,6.0
40,4,0.18,0.12,0.176,0.2159,0.1654,0.0927,0.3674,0.4661,0.3376,0.223,27.4416,23.1413,27.4459,34.3225,0.8824,0.1538,0.8795,6.375
40,4,0.26,-0.2,0.2686,0.3271,0.2602,0.2178,0.3354,0.3989,0.2591,0.2388,10.9703,11.6407,11.854,14.7746,0.5831,0.225,0.4955,5.25
40,5,-0.08,-0.12,0.1826,0.1351,0.168,0.2157,0.3973,0.2878,0.3854,0.4206,24.588,29.9137,24.9527,18.7052,0.2801,0.1282,0.1117,4.375
40,5,-0.02,-0.04,0.4612,0.3602,0.4114,0.4201,0.5248,0.4063,0.4532,0.4653,11.5208,16.5342,12.3463,9.5008,0.498,0.1984,0.3461,4.625
40,5,0.04,0.04,0.4032,0.3724,0.3833,0.3155,0.4815,0.4042,0.4468,0.426,10.9673,10.0569,11.3259,16.9101,0.6722,0.2076,0.587,5.25
40,5,0.1,0.12,0.281,0.3338,0.2875,0.1912,0.4502,0.5267,0.4555,0.3617,21.981,17.8816,21.9641,28.7748,0.7868,0.222,0.7908,5.75
40,5,0.18,-0.2,0.2735,0.2915,0.2406,0.2275,0.2834,0.3089,0.2085,0.2032,12.0666,13.5203,12.9603,14.9386,0.5872,0.2089,0.4731,5.125
40,5,0.24,-0.12,0.1969,0.2176,0.1572,0.0872,0.2738,0.2963,0.1953,0.142,18.1408,14.9602,18.5187,24.7356,0.7511,0.1932,0.704,4.75
40,6,-0.1,-0.04,0.1267,0.0985,0.1211,0.1548,0.3963,0.3195,0.3911,0.4162,27.2381,32.4995,27.5787,21.1995,0.2254,0.1039,0.0663,4.625
40,6,-0.04,0.04,0.4272,0.314,0.3642,0.401,0.4607,0.3146,0.4072,0.4549,11.568,16.6386,12.2878,9.4048,0.4994,0.2038,0.3511,4.375
40,6,0.02,0.12,0.3523,0.3088,0.2948,0.2538,0.5112,0.4058,0.4139,0.4234,15.318,12.627,15.6598,21.9389,0.737,0.211,0.678,4.875
40,6,0.1,-0.2,0.3062,0.3128,0.2952,0.2878,0.3196,0.3208,0.2501,0.2586,12.0862,15.3947,12.9588,12.3474,0.5263,0.2117,0.3972,5.0
40,6,0.16,-0.12,0.2986,0.3057,0.2506,0.208,0.373,0.382,0.2553,0.2378,10.7175,10.9943,11.839,15.6708,0.612,0.2287,0.5273,4.875
40,6,0.22,-0.04,0.1652,0.1853,0.1274,0.0666,0.2529,0.2811,0.1804,0.1277,21.3655,17.6779,21.6118,28.1113,0.7893,0.2018,0.7658,4.625
40,6,0.28,0.04,0.1224,0.1368,0.0834,0.0389,0.2204,0.2412,0.1326,0.0876,27.0687,22.9715,27.1991,33.9376,0.8959,0.1202,0.8684,4.375
40,7,-0.06,0.12,0.3638,0.2682,0.3296,0.363,0.4554,0.3364,0.4121,0.4259,15.9163,21.1363,16.4781,11.7746,0.4371,0.1916,0.267,4.125
40,7,0.02,-0.2,0.3086,0.2333,0.291,0.3156,0.4014,0.3006,0.3623,0.385,17.1763,22.2303,17.7121,13.0293,0.4201,0.1947,0.2571,4.625
40,7,0.08,-0.12,0.3056,0.287,0.2679,0.267,0.3289,0.316,0.2366,0.2503,10.34,12.3153,11.3746,13.5275,0.5978,0.2064,0.4751,4.625
40,7,0.14,-0.04,0.2853,0.303,0.2522,0.2169,0.3422,0.3632,0.2497,0.2373,13.2756,11.5719,13.986,19.1216,0.6876,0.2125,0.6008,4.625
40,7,0.2,0.04,0.2094,0.241,0.1799,0.1,0.3375,0.3888,0.2605,0.1826,23.0023,18.9627,23.1714,29.8998,0.8428,0.1595,0.8028,6.5
40,7,0.26,0.12,0.1039,0.1148,0.0671,0.0265,0.1983,0.2147,0.1066,0.0565,28.8231,24.6639,28.9197,35.7035,0.9113,0.1277,0.8982,4.375
40,8,-0.06,-0.2,0.2298,0.1733,0.2121,0.2683,0.3925,0.2929,0.3468,0.3868,22.235,27.5178,22.7163,16.7173,0.3216,0.1573,0.1537,4.375
40,8,0.0,-0.12,0.4008,0.3213,0.3544,0.3629,0.4639,0.3793,0.3899,0.3988,12.6306,17.4345,13.453,10.4207,0.4885,0.1908,0.3339,4.25
40,8,0.06,-0.04,0.365,0.3254,0.3444,0.3201,0.4083,0.3364,0.3453,0.3652,9.1697,10.9834,9.9499,13.2274,0.6035,0.2314,0.5012,4.25
40,8,0.12,0.04,0.3286,0.3778,0.3313,0.2109,0.4637,0.5155,0.4601,0.3475,19.4345,15.5501,19.4516,26.2428,0.7689,0.2124,0.7474,6.0
40,8,0.18,0.12,0.1927,0.2381,0.1911,0.1057,0.3535,0.4553,0.346,0.2234,25.9856,21.6995,25.9714,32.8565,0.8435,0.1741,0.8549,6.375
40,8,0.26,-0.2,0.2709,0.3236,0.2325,0.2194,0.3219,0.3824,0.2128,0.2089,11.639,11.9012,12.7535,15.7957,0.5984,0.2223,0.509,5.25
40,9,-0.08,-0.12,0.2151,0.1661,0.201,0.2551,0.4515,0.3525,0.4078,0.4424,23.9835,29.288,24.4284,18.1951,0.2876,0.1423,0.1199,4.5
40,9,-0.02,-0.04,0.4004,0.331,0.3708,0.3781,0.4574,0.3658,0.4052,0.4248,11.2408,16.0072,11.9625,9.5452,0.5123,0.2042,0.358,4.625
40,9,0.04,0.04,0.4124,0.3816,0.3715,0.3032,0.5098,0.4395,0.4434,0.4146,12.1534,10.3851,12.5685,18.5333,0.6829,0.2133,0.6173,5.25
40,9,0.1,0.12,0.3027,0.3525,0.2974,0.1926,0.4587,0.5377,0.4638,0.3525,21.4197,17.337,21.4057,28.2367,0.7688,0.226,0.7816,5.75
40,9,0.18,-0.2,0.2758,0.3091,0.2346,0.2204,0.3054,0.3431,0.1971,0.1908,12.0923,12.9867,13.2359,15.6814,0.5843,0.2104,0.4902,5.125
40,9,0.24,-0.12,0.1717,0.1978,0.1397,0.0776,0.2527,0.2864,0.1849,0.1332,18.1366,14.9879,18.4913,24.6329,0.7458,0.2063,0.6992,4.75
40,10,-0.1,-0.04,0.1265,0.097,0.1192,0.1495,0.4059,0.3255,0.3889,0.4067,27.256,32.5253,27.6197,21.2591,0.2203,0.1158,0.0655,4.375
40,10,-0.04,0.04,0.3879,0.2902,0.3444,0.3786,0.4364,0.3103,0.3807,0.4226,11.0178,15.8513,11.7735,9.577,0.5047,0.2121,0.3673,4.25
40,10,0.02,0.12,0.3378,0.31,0.2989,0.2374,0.4874,0.4067,0.4162,0.3891,16.1493,13.2197,16.395,22.8123,0.7345,0.2115,0.6919,4.875
40,10,0.1,-0.2,0.2855,0.2568,0.2518,0.2783,0.3142,0.2691,0.2179,0.2518,12.4181,16.1562,13.4758,12.3664,0.5272,0.1998,0.3878,5.0
40,10,0.16,-0.12,0.2485,0.2778,0.232,0.215,0.2861,0.3221,0.2037,0.2015,12.7515,12.0272,13.5373,17.7016,0.6377,0.2089,0.5578,4.875
40,10,0.22,-0.04,0.1276,0.1444,0.0863,0.0385,0.2016,0.2192,0.1279,0.0828,22.0211,18.3957,22.2734,28.7372,0.818,0.1671,0.7739,4.625
40,10,0.28,0.04,0.1251,0.1348,0.0817,0.0337,0.2248,0.2452,0.1279,0.0708,28.1262,23.975,28.2465,35.0278,0.9007,0.1198,0.8868,4.375
40,11,-0.06,0.12,0.3674,0.2613,0.3215,0.373,0.4412,0.3157,0.4063,0.4409,14.4667,19.6613,15.0155,10.6482,0.4426,0.207,0.2937,4.375
40,11,0.02,-0.2,0.3223,0.2555,0.309,0.332,0.4308,0.3457,0.3893,0.3904,18.125,23.1584,18.6521,13.7886,0.4027,0.1868,0.2371,4.625
40,11,0.08,-0.12,0.2929,0.2686,0.271,0.2705,0.3152,0.263,0.2373,0.2644,10.3543,12.1862,11.2512,13.9129,0.607,0.213,0.4926,4.625
40,11,0.14,-0.04,0.272,0.2979,0.2491,0.1998,0.3126,0.3419,0.2185,0.1973,14.4365,12.1635,15.0621,20.5923,0.7054,0.2044,0.6294,4.625
40,11,0.2,0.04,0.1443,0.1548,0.1026,0.0531,0.2405,0.2413,0.1569,0.1115,23.9141,20.0721,24.1121,30.7429,0.8476,0.169,0.8133,4.5
40,11,0.26,0.12,0.1303,0.1436,0.0936,0.0411,0.2407,0.2636,0.1461,0.0883,28.1634,23.9972,28.2729,35.0622,0.905,0.1345,0.888,4.25
40,12,-0.06,-0.2,0.2531,0.1935,0.2403,0.2864,0.4633,0.3554,0.421,0.4423,22.7138,28.0308,23.1695,17.1023,0.3001,0.1559,0.1426,4.375
40,12,0.0,-0.12,0.3791,0.3326,0.3646,0.3712,0.444,0.3678,0.396,0.41,12.4788,17.1945,13.1495,10.2243,0.4757,0.2123,0.3393,4.25
40,12,0.06,-0.04,0.3709,0.3085,0.3127,0.3066,0.4109,0.3146,0.3069,0.3378,9.2195,12.0073,10.3598,12.4752,0.5841,0.2244,0.4723,4.25
40,12,0.12,0.04,0.3188,0.3592,0.3158,0.2044,0.4629,0.5124,0.4543,0.3488,19.8448,15.9378,19.8714,26.6562,0.7622,0.2284,0.7546,6.0
40,12,0.18,0.12,0.2001,0.2363,0.1791,0.1071,0.39,0.4752,0.342,0.2453,27.0801,22.7876,27.1097,33.97,0.8564,0.1829,0.8739,6.375
40,12,0.26,-0.2,0.2858,0.3161,0.2665,0.2547,0.3124,0.346,0.2331,0.2303,11.8218,14.0891,12.7782,13.5804,0.5599,0.2084,0.4357,5.25
40,13,-0.08,-0.12,0.195,0.1504,0.1901,0.2383,0.4067,0.3082,0.3907,0.42,24.4106,29.7071,24.7839,18.5729,0.2816,0.1353,0.1151,4.625
40,13,-0.02,-0.04,0.397,0.3203,0.37,0.3794,0.4526,0.3531,0.4118,0.421,11.4146,16.1688,12.0657,9.7687,0.5154,0.1906,0.3587,4.625
40,13,0.04,0.04,0.3767,0.3471,0.3431,0.2804,0.4849,0.3935,0.4395,0.4211,12.8871,10.9882,13.188,19.2321,0.7125,0.1959,0.6303,5.25
40,13,0.1,0.12,0.315,0.3558,0.2992,0.1963,0.4763,0.5351,0.4522,0.3534,21.8891,17.8002,21.9268,28.749,0.7617,0.2463,0.79,5.75
40,13,0.18,-0.2,0.2673,0.3051,0.2541,0.2285,0.2825,0.3213,0.2023,0.1947,11.9062,12.8111,12.8177,15.4059,0.5923,0.2072,0.4925,5.125
40,13,0.24,-0.12,0.1801,0.2122,0.1487,0.0846,0.2663,0.3157,0.2056,0.1443,18.7715,15.3488,19.0608,25.3634,0.7684,0.1996,0.7151,4.75
40,14,-0.1,-0.04,0.1311,0.1007,0.1247,0.1596,0.3928,0.2976,0.3974,0.4249,27.0269,32.3217,27.3447,20.9684,0.2336,0.1056,0.0705,4.625
40,14,-0.04,0.04,0.4092,0.3097,0.3658,0.3833,0.4546,0.3263,0.4105,0.4249,12.163,17.2379,12.8104,9.6896,0.497,0.1882,0.3367,4.125
40,14,0.02,0.12,0.3367,0.3086,0.2911,0.2516,0.4717,0.3933,0.4245,0.424,14.4906,11.9874,14.7301,20.9446,0.7159,0.2116,0.6609,4.875
40,14,0.1,-0.2,0.3043,0.289,0.2778,0.2934,0.3391,0.3236,0.2629,0.2847,12.0889,15.4436,13.0133,12.3558,0.5342,0.1992,0.3992,5.0
40,14,0.16,-0.12,0.2622,0.2903,0.2415,0.2172,0.2995,0.334,0.206,0.1945,11.7826,11.8185,12.7209,16.3708,0.6137,0.2163,0.5289,4.875
40,14,0.22,-0.04,0.135,0.1393,0.0825,0.0354,0.2218,0.2344,0.1304,0.0836,24.1348,20.2615,24.3546,30.9784,0.8392,0.1711,0.816,4.625
40,14,0.28,0.04,0.1152,0.1325,0.0817,0.0347,0.212,0.2497,0.1329,0.0767,28.1753,23.9969,28.2651,35.0486,0.8947,0.1437,0.8875,4.375
40,15,-0.06,0.12,0.3673,0.2533,0.3154,0.3724,0.4085,0.2546,0.363,0.4097,15.5237,20.8529,16.1119,11.4366,0.4486,0.1853,0.277,4.25
40,15,0.02,-0.2,0.3255,0.2529,0.312,0.3353,0.4281,0.3365,0.3839,0.3986,17.1609,22.2275,17.7156,12.9147,0.4214,0.1802,0.2517,4.625
40,15,0.08,-0.12,0.3181,0.2882,0.2777,0.2831,0.3559,0.3096,0.24,0.2721,10.5211,13.4209,11.7679,12.7101,0.5674,0.2152,0.445,4.625
40,15,0.14,-0.04,0.2525,0.2863,0.2378,0.1896,0.2856,0.3254,0.2042,0.1755,14.8095,12.5304,15.3854,20.8573,0.7072,0.2031,0.6289,4.625
40,15,0.2,0.04,0.2149,0.2488,0.2103,0.1153,0.371,0.4328,0.3399,0.2292,23.7104,19.5868,23.7562,30.5932,0.8191,0.208,0.817,6.5
40,15,0.26,0.12,0.1331,0.1478,0.0953,0.0446,0.2301,0.2492,0.1359,0.0873,27.5659,23.4405,27.6954,34.4534,0.8998,0.1311,0.8772,4.375
40,16,-0.06,-0.2,0.237,0.1722,0.2097,0.2612,0.451,0.3411,0.396,0.4267,22.8418,28.1634,23.3379,17.2518,0.3102,0.1512,0.141,4.375
40,16,0.0,-0.12,0.3934,0.3178,0.3651,0.3535,0.4617,0.3631,0.3781,0.3802,11.8543,16.6418,12.7638,10.3171,0.5046,0.2101,0.3503,4.25
40,16,0.06,-0.04,0.3485,0.3073,0.3065,0.2756,0.3987,0.3344,0.3123,0.3164,9.9285,10.5266,10.7559,15.0611,0.6411,0.2089,0.5378,4.25
40,16,0.12,0.04,0.3605,0.3878,0.3544,0.2305,0.4731,0.4924,0.4496,0.3483,16.6866,13.257,16.8014,23.4359,0.7513,0.2049,0.6986,6.0
40,16,0.18,0.12,0.2318,0.276,0.2213,0.1232,0.408,0.4953,0.3818,0.2539,25.8172,21.5165,25.8278,32.7351,0.8627,0.162,0.8533,6.375
40,16,0.26,-0.2,0.3087,0.3415,0.2834,0.25,0.3473,0.3884,0.258,0.2373,11.3956,12.4195,12.4014,14.9134,0.5914,0.2153,0.485,5.25
40,17,-0.08,-0.12,0.1851,0.1405,0.175,0.2215,0.4065,0.3137,0.3803,0.4114,24.7036,29.9918,25.1024,18.864,0.2683,0.1277,0.1093,4.375
40,17,-0.02,-0.04,0.3879,0.2906,0.3491,0.3743,0.4397,0.3133,0.391,0.4175,11.8053,16.7234,12.4977,9.8725,0.4998,0.212,0.3521,3.875
40,17,0.04,0.04,0.3603,0.3325,0.3213,0.2749,0.4405,0.3618,0.4029,0.3927,12.4407,10.8279,12.7472,18.5997,0.6919,0.2213,0.6171,5.25
40,17,0.1,0.12,0.2834,0.3215,0.2873,0.1944,0.4481,0.486,0.4604,0.37,21.2641,17.335,21.2433,28.0275,0.7886,0.1976,0.7787,5.75
40,17,0.18,-0.2,0.2841,0.297,0.2491,0.2628,0.298,0.313,0.2022,0.2248,12.0004,14.205,13.0831,13.9471,0.5529,0.2166,0.444,5.125
40,17,0.24,-0.12,0.1675,0.1961,0.1267,0.0685,0.2499,0.2966,0.1774,0.1218,18.1033,14.9142,18.4897,24.6029,0.7486,0.1987,0.6965,4.75
40,18,-0.1,-0.04,0.1146,0.0898,0.1125,0.146,0.3551,0.278,0.3435,0.3811,27.3862,32.6459,27.7429,21.3616,0.2326,0.1166,0.0653,4.375
40,18,-0.04,0.04,0.4326,0.3218,0.3617,0.3797,0.485,0.3512,0.4055,0.4233,11.932,17.0495,12.7786,9.7037,0.4853,0.2011,0.3385,4.375
40,18,0.02,0.12,0.3486,0.3324,0.3166,0.248,0.4923,0.4293,0.4499,0.4124,15.5386,12.6717,15.7312,22.1443,0.7353,0.2081,0.6811,4.875
